slip,mu_noisy,surface,c1_true,c2_true,c3_true,mu_true,s_opt_true,mu_peak_true,scenario,dist_name,mode
0.0620709275068743,0.190000920743921,Snow,0.1946,94.129,0.0646,0.190025669121933,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0616623425284962,0.19000486796752,Snow,0.1946,94.129,0.0646,0.190029928400152,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0672531915831356,0.189887596978232,Snow,0.1946,94.129,0.0646,0.189908824967856,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0589156706235988,0.19000695839218,Snow,0.1946,94.129,0.0646,0.190034268155682,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0608843463416178,0.190009940404957,Snow,0.1946,94.129,0.0646,0.19003561060145,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.061625051296959,0.190005185233581,Snow,0.1946,94.129,0.0646,0.190030274423973,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0618366709145733,0.190003288727773,Snow,0.1946,94.129,0.0646,0.190028215340806,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0598791685084423,0.190011411149456,Snow,0.1946,94.129,0.0646,0.190037900622291,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0612432882054407,0.190008008677662,Snow,0.1946,94.129,0.0646,0.190033394973869,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0617106092280368,0.190004446525751,Snow,0.1946,94.129,0.0646,0.190029469805891,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0620466221686985,0.190001179385291,Snow,0.1946,94.129,0.0646,0.190025946172069,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0622450705771074,0.189998981036348,Snow,0.1946,94.129,0.0646,0.19002359808412,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0922059117555506,0.188598976201743,Snow,0.1946,94.129,0.0646,0.188610400818032,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0603724204780693,0.190011434696173,Snow,0.1946,94.129,0.0646,0.190037517605814,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0576017803808248,0.189990634874869,Snow,0.1946,94.129,0.0646,0.190019121841208,0.0599963660599857,0.190037942536523,,60F/40R,NoABS
0.0600290441247188,0.190011574294081,Snow,0.1946,94.129,0.0646,0.190037939293176,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0586041554069953,0.190004200851601,Snow,0.1946,94.129,0.0646,0.190031783464279,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.324431973700975,0.17364077009356,Snow,0.1946,94.129,0.0646,0.173641694498906,0.0599963660599857,0.190037942536523,,60F/40R,NoABS
0.0587918229744526,0.190005941854257,Snow,0.1946,94.129,0.0646,0.190033359637419,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0667821703600958,0.189902021874973,Snow,0.1946,94.129,0.0646,0.189923539209095,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0597690029518499,0.190011202745524,Snow,0.1946,94.129,0.0646,0.190037784240621,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0590019521996125,0.190007605138311,Snow,0.1946,94.129,0.0646,0.190034840000106,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0593110313830265,0.190009514413613,Snow,0.1946,94.129,0.0646,0.190036483317482,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0604335173087968,0.190011336242999,Snow,0.1946,94.129,0.0646,0.190037369406801,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0589914510151872,0.190007529104337,Snow,0.1946,94.129,0.0646,0.190034773066858,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.067052688012695,0.189893823096761,Snow,0.1946,94.129,0.0646,0.189915173568693,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0616597077201468,0.190004890623082,Snow,0.1946,94.129,0.0646,0.19002995308606,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0619341963405905,0.190002336853049,Snow,0.1946,94.129,0.0646,0.190027189043431,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0610025425085203,0.190009383194844,Snow,0.1946,94.129,0.0646,0.190034959412672,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0649302224393808,0.189951461474244,Snow,0.1946,94.129,0.0646,0.18997417285024,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0590874684267107,0.190008196811197,Snow,0.1946,94.129,0.0646,0.190035357720117,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0619591469137346,0.190002085518698,Snow,0.1946,94.129,0.0646,0.190026918719573,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0596726702245547,0.190010958377798,Snow,0.1946,94.129,0.0646,0.190037620709677,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0620695258015324,0.190000935740829,Snow,0.1946,94.129,0.0646,0.19002568517996,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0595424152387979,0.190010534798634,Snow,0.1946,94.129,0.0646,0.190037306984012,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0560006861007748,0.189952678351981,Snow,0.1946,94.129,0.0646,0.189982698031501,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0618184840435624,0.190003460834445,Snow,0.1946,94.129,0.0646,0.190028401360951,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0583462787063852,0.19000140710798,Snow,0.1946,94.129,0.0646,0.190029218491679,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0591603707969787,0.190008662723139,Snow,0.1946,94.129,0.0646,0.190035760810008,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0592076773226155,0.190008946225213,Snow,0.1946,94.129,0.0646,0.190036003655892,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0589082009848694,0.190006900036647,Snow,0.1946,94.129,0.0646,0.190034216298202,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0587757146336453,0.190005801941953,Snow,0.1946,94.129,0.0646,0.190033233818841,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0623210775207325,0.189998087193024,Snow,0.1946,94.129,0.0646,0.190022647229398,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0584911903321956,0.190003034759055,Snow,0.1946,94.129,0.0646,0.190030717260692,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.061924924473567,0.190002429442538,Snow,0.1946,94.129,0.0646,0.190027288694838,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0608043130813606,0.190010273112657,Snow,0.1946,94.129,0.0646,0.190036007221235,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0593126243099617,0.190009522623662,Snow,0.1946,94.129,0.0646,0.190036490166314,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0623592981351774,0.189997626969409,Snow,0.1946,94.129,0.0646,0.190022158407879,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0586269604037472,0.190004425434685,Snow,0.1946,94.129,0.0646,0.190031987943495,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0589998764196008,0.19000759016735,Snow,0.1946,94.129,0.0646,0.190034826827756,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.165152877695988,0.183927522408002,Snow,0.1946,94.129,0.0646,0.183931089606973,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0608668991196449,0.19001001601731,Snow,0.1946,94.129,0.0646,0.1900357001275,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0591385916742021,0.190008527229546,Snow,0.1946,94.129,0.0646,0.1900356440627,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0625948960961772,0.18999463298342,Snow,0.1946,94.129,0.0646,0.190018989177583,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0617023821171465,0.190004519220263,Snow,0.1946,94.129,0.0646,0.190029548827574,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0623075540445672,0.189998248313072,Snow,0.1946,94.129,0.0646,0.190022818479465,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0604911428556503,0.190011223296864,Snow,0.1946,94.129,0.0646,0.190037209663701,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0599882194461079,0.190011543511913,Snow,0.1946,94.129,0.0646,0.190037942334691,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0605303033663627,0.190011135468956,Snow,0.1946,94.129,0.0646,0.190037090101724,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0604916706801165,0.190011222172542,Snow,0.1946,94.129,0.0646,0.190037208111288,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.151550213024977,0.184805495878765,Snow,0.1946,94.129,0.0646,0.184809732126296,0.0599963660599857,0.190037942536523,,60F/40R,NoABS
0.0602164001053148,0.190011585795146,Snow,0.1946,94.129,0.0646,0.19003779634823,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.058819486852466,0.190006177988715,Snow,0.1946,94.129,0.0646,0.190033571591535,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0663210177690391,0.189915449122898,Snow,0.1946,94.129,0.0646,0.189937255240313,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0621537545809968,0.190000017055419,Snow,0.1946,94.129,0.0646,0.190024702845852,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0620280531166204,0.19000137497646,Snow,0.1946,94.129,0.0646,0.190026155840431,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0613712459090872,0.190007149293751,Snow,0.1946,94.129,0.0646,0.19003243545577,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0651432715186891,0.189946404486658,Snow,0.1946,94.129,0.0646,0.189968973751779,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0613643816480876,0.190007197639226,Snow,0.1946,94.129,0.0646,0.190032489158738,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0589232308054116,0.190007017070395,Snow,0.1946,94.129,0.0646,0.190034320259288,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0630334492517023,0.189988355700916,Snow,0.1946,94.129,0.0646,0.190012390383228,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0082260118020292,0.10409314241273,Snow,0.1946,94.129,0.0646,0.104353426875574,0.0599963660599857,0.190037942536523,,30F/70R,NoABS
0.0624201306592026,0.189996879716738,Snow,0.1946,94.129,0.0646,0.190021365735569,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0617350180764338,0.190004228776546,Snow,0.1946,94.129,0.0646,0.190029233298041,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0586395771333249,0.190004548128927,Snow,0.1946,94.129,0.0646,0.190032099524224,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0585405946149897,0.19000355574631,Snow,0.1946,94.129,0.0646,0.190031194500052,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0613970037279167,0.190006965622029,Snow,0.1946,94.129,0.0646,0.190032231694607,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0622825433970284,0.18999854391867,Snow,0.1946,94.129,0.0646,0.19002313283537,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.058559744184375,0.190003753077986,Snow,0.1946,94.129,0.0646,0.19003137490071,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0609852462915432,0.190009469611587,Snow,0.1946,94.129,0.0646,0.190035059551393,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.061772817192965,0.190003885467384,Snow,0.1946,94.129,0.0646,0.190028860978807,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0622076706340202,0.189999410368846,Snow,0.1946,94.129,0.0646,0.190024055538461,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0617248599310932,0.190004319772978,Snow,0.1946,94.129,0.0646,0.190029332098775,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0617475489384716,0.190004115786765,Snow,0.1946,94.129,0.0646,0.190029110685792,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0622033203290923,0.189999459857222,Snow,0.1946,94.129,0.0646,0.190024108300881,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0617324092893883,0.190004252197189,Snow,0.1946,94.129,0.0646,0.190029258722634,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0624004918046813,0.189997122931773,Snow,0.1946,94.129,0.0646,0.190021623600608,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0615354506436823,0.19000591764295,Snow,0.1946,94.129,0.0646,0.190031076121472,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0609380215386514,0.190009697058196,Snow,0.1946,94.129,0.0646,0.190035324516805,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0616973739000037,0.1900045633,Snow,0.1946,94.129,0.0646,0.190029596760056,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.067247866479529,0.189887763954889,Snow,0.1946,94.129,0.0646,0.189908995184449,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0622299276089677,0.189999155706072,Snow,0.1946,94.129,0.0646,0.190023784134697,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0591475827505434,0.190008583546187,Snow,0.1946,94.129,0.0646,0.190035692638104,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0668131289333758,0.18990109547786,Snow,0.1946,94.129,0.0646,0.189922593621517,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0606999845070979,0.190010652242918,Snow,0.1946,94.129,0.0646,0.190036470002772,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0617509945350009,0.190004084575205,Snow,0.1946,94.129,0.0646,0.190029076829271,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0600049818383365,0.190011557383328,Snow,0.1946,94.129,0.0646,0.190037942310893,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.12313734482116,0.186637111355615,Snow,0.1946,94.129,0.0646,0.186643527309165,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0588235040908422,0.190006211844132,Snow,0.1946,94.129,0.0646,0.190033601938068,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0606996747419352,0.190010653276101,Snow,0.1946,94.129,0.0646,0.190036471284898,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.058848321308422,0.190006418550089,Snow,0.1946,94.129,0.0646,0.190033786981248,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0619359522179052,0.190002319269353,Snow,0.1946,94.129,0.0646,0.190027170122691,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0606775571036212,0.190010725625507,Snow,0.1946,94.129,0.0646,0.190036561417887,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0596689999495035,0.190010947913435,Snow,0.1946,94.129,0.0646,0.190037613332032,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0599853647602838,0.190011540978224,Snow,0.1946,94.129,0.0646,0.190037942168425,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0586782201848613,0.190004917045622,Snow,0.1946,94.129,0.0646,0.190032434441083,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0618675665866512,0.190002992453869,Snow,0.1946,94.129,0.0646,0.190027895456003,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0617934720002429,0.190003694743463,Snow,0.1946,94.129,0.0646,0.19002865442285,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0565358025694651,0.189967740253718,Snow,0.1946,94.129,0.0646,0.189997235134819,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0652782578892609,0.189943111551792,Snow,0.1946,94.129,0.0646,0.189965591432028,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0594611158881435,0.190010215604921,Snow,0.1946,94.129,0.0646,0.19003705667893,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.061277784628875,0.190007785721921,Snow,0.1946,94.129,0.0646,0.190033144967616,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0594035912398799,0.1900099640882,Snow,0.1946,94.129,0.0646,0.190036854056157,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0592287645481579,0.190009067843959,Snow,0.1946,94.129,0.0646,0.190036107179468,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0589846205412048,0.190007479250308,Snow,0.1946,94.129,0.0646,0.190034729134671,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0697286191240901,0.189801162997528,Snow,0.1946,94.129,0.0646,0.189820958452924,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.148073958893452,0.185029812634849,Snow,0.1946,94.129,0.0646,0.185034250099137,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0599145365482296,0.190011462100934,Snow,0.1946,94.129,0.0646,0.190037922125647,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0588804122173477,0.190006679619303,Snow,0.1946,94.129,0.0646,0.190034020074179,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.140051435301592,0.185547350624046,Snow,0.1946,94.129,0.0646,0.185552310941968,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0623717833071911,0.189997475080052,Snow,0.1946,94.129,0.0646,0.190021997186935,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0609077149406206,0.19000983644712,Snow,0.1946,94.129,0.0646,0.190035488024439,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0587575726926893,0.190005642234873,Snow,0.1946,94.129,0.0646,0.190033089996931,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0589449657120772,0.190007183612411,Snow,0.1946,94.129,0.0646,0.190034467912214,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0600488311024529,0.190011585554095,Snow,0.1946,94.129,0.0646,0.190037934181428,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0580702270636722,0.189997889753321,Snow,0.1946,94.129,0.0646,0.190025948990845,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0616793637041193,0.190004720735105,Snow,0.1946,94.129,0.0646,0.190029768057068,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.059454939244264,0.190010189620727,Snow,0.1946,94.129,0.0646,0.190037035938675,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0586725321148217,0.190004863392671,Snow,0.1946,94.129,0.0646,0.190032385789046,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0623623382700108,0.189997590054727,Snow,0.1946,94.129,0.0646,0.190022119220495,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0619173988296883,0.190002504271518,Snow,0.1946,94.129,0.0646,0.190027369257813,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0615500264614314,0.190005801383415,Snow,0.1946,94.129,0.0646,0.19003094857205,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0603762062423415,0.190011429234998,Snow,0.1946,94.129,0.0646,0.190037509058327,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0616445242174913,0.190005020471212,Snow,0.1946,94.129,0.0646,0.190030094638914,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0604640412651122,0.190011278837877,Snow,0.1946,94.129,0.0646,0.190037287198778,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0596416135428986,0.190010867147019,Snow,0.1946,94.129,0.0646,0.190037555613592,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0582545814642736,0.190000299805691,Snow,0.1946,94.129,0.0646,0.19002819317846,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.158035116982146,0.184386968292415,Snow,0.1946,94.129,0.0646,0.184390864034583,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0616342574049343,0.190005107587649,Snow,0.1946,94.129,0.0646,0.190030189674258,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.12688012823848,0.18639623481951,Snow,0.1946,94.129,0.0646,0.186402278045501,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0619693715423389,0.190001981607682,Snow,0.1946,94.129,0.0646,0.190026807032678,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0589888940767498,0.190007510478583,Snow,0.1946,94.129,0.0646,0.190034756657692,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0622458448644429,0.189998972074633,Snow,0.1946,94.129,0.0646,0.190023588540681,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0601442388102072,0.190011606474599,Snow,0.1946,94.129,0.0646,0.190037876362185,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0580575018405165,0.189997714254854,Snow,0.1946,94.129,0.0646,0.190025784992282,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0594223835877134,0.190010048602692,Snow,0.1946,94.129,0.0646,0.190036922584042,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0584374335708406,0.190002448333108,Snow,0.1946,94.129,0.0646,0.190030178547218,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0646920931172017,0.189956906787274,Snow,0.1946,94.129,0.0646,0.189979778518087,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0600559514408932,0.190011589022642,Snow,0.1946,94.129,0.0646,0.190037931762105,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0617247162200698,0.190004321056489,Snow,0.1946,94.129,0.0646,0.190029333492721,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0580832818355961,0.189998068563234,Snow,0.1946,94.129,0.0646,0.190026116009896,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.100320960421555,0.188094187999698,Snow,0.1946,94.129,0.0646,0.188103847122521,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0598671080446895,0.190011392007379,Snow,0.1946,94.129,0.0646,0.190037891532544,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.060132791468968,0.19001160687346,Snow,0.1946,94.129,0.0646,0.190037886190993,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0613563070067603,0.190007254184993,Snow,0.1946,94.129,0.0646,0.190032552008742,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0595251148541571,0.190010470419685,Snow,0.1946,94.129,0.0646,0.190037257243616,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0623029304720674,0.189998303192252,Snow,0.1946,94.129,0.0646,0.190022876823378,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.061537094575127,0.190005904586884,Snow,0.1946,94.129,0.0646,0.190031061791719,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0608567325417303,0.190010059285858,Snow,0.1946,94.129,0.0646,0.190035751508534,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0610965054691981,0.190008884705159,Snow,0.1946,94.129,0.0646,0.19003438655861,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0586972598879602,0.190005095009268,Snow,0.1946,94.129,0.0646,0.190032595674421,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0588038631056694,0.190006045270379,Snow,0.1946,94.129,0.0646,0.190033452525865,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0587045885501427,0.190005162842089,Snow,0.1946,94.129,0.0646,0.190032657071306,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.060741890989958,0.190010507410235,Snow,0.1946,94.129,0.0646,0.190036291523173,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0586726225675353,0.190004864247623,Snow,0.1946,94.129,0.0646,0.190032386564463,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0590833035985527,0.190008169127262,Snow,0.1946,94.129,0.0646,0.19003533363131,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0618220064945749,0.19000342763372,Snow,0.1946,94.129,0.0646,0.190028365464593,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0621326132981399,0.190000250986537,Snow,0.1946,94.129,0.0646,0.190024952730878,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0618129061364629,0.190003513277931,Snow,0.1946,94.129,0.0646,0.190028458073897,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0591742905589488,0.19000874767715,Snow,0.1946,94.129,0.0646,0.190035833792184,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0587949096851893,0.190005968461506,Snow,0.1946,94.129,0.0646,0.190033383545162,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.06111486175882,0.190008781620913,Snow,0.1946,94.129,0.0646,0.190034268982455,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0619572632245008,0.190002104604276,Snow,0.1946,94.129,0.0646,0.190026939238082,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0984925332922101,0.188209048109411,Snow,0.1946,94.129,0.0646,0.18821906776349,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0590560404878812,0.19000798504982,Snow,0.1946,94.129,0.0646,0.190035173104224,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0799651999211387,0.189314344889331,Snow,0.1946,94.129,0.0646,0.189329489643313,0.0599963660599857,0.190037942536523,,60F/40R,NoABS
0.0582257198526215,0.189999938774085,Snow,0.1946,94.129,0.0646,0.190027858022937,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0623534166473651,0.189997698256495,Snow,0.1946,94.129,0.0646,0.190022234092612,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0620713705811658,0.190000916001391,Snow,0.1946,94.129,0.0646,0.190025664044,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0602927496166893,0.190011529947121,Snow,0.1946,94.129,0.0646,0.190037677927369,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0585186263365695,0.190003326200641,Snow,0.1946,94.129,0.0646,0.190030984395489,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0585248139328365,0.190003391197408,Snow,0.1946,94.129,0.0646,0.190031043914523,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0617477120502375,0.190004114310624,Snow,0.1946,94.129,0.0646,0.190029109084431,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.116749976491165,0.187047530717428,Snow,0.1946,94.129,0.0646,0.187054667253576,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0583097111352947,0.190000972759999,Snow,0.1946,94.129,0.0646,0.190028816799231,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0586695858773942,0.190004835514066,Snow,0.1946,94.129,0.0646,0.190032360501256,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0587436784274303,0.190005518391686,Snow,0.1946,94.129,0.0646,0.190032978328362,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0613302461177338,0.19000743429011,Snow,0.1946,94.129,0.0646,0.190032752475931,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0586038933759053,0.19000419825007,Snow,0.1946,94.129,0.0646,0.190031781093863,0.0599963660599857,0.190037942536523,,60F/40R,Framework
0.0610252200046553,0.190009267369355,Snow,0.1946,94.129,0.0646,0.190034825611699,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0606065941673105,0.190010938772727,Snow,0.1946,94.129,0.0646,0.190036831739345,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0603284626710811,0.19001149190333,Snow,0.1946,94.129,0.0646,0.19003761068693,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0608498576823832,0.190010088214476,Snow,0.1946,94.129,0.0646,0.190035785925041,0.0599963660599857,0.190037942536523,,30F/70R,Framework
0.0590273318341618,0.190007785843348,Snow,0.1946,94.129,0.0646,0.19003499872781,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0587934653165382,0.190005956019264,Snow,0.1946,94.129,0.0646,0.190033372366057,0.0599963660599857,0.190037942536523,,85F/15R,Framework
0.0614278049017679,0.19000674131635,Snow,0.1946,94.129,0.0646,0.1900319833956,0.0599963660599857,0.190037942536523,,60F/40R,Framework
